id_mutation,lot_numero,surface_carrez
2020-830038,14,45.1
2020-830039,17,46.02
2020-830040,50,43.46
2020-830042,28,38.0
2020-830044,5,40.05
2020-830047,23,13.71
2020-830048,133,24.92
2020-830051,31,20.1
2020-830052,1,20.92
2020-830055,59,25.01
2020-830057,3,54.2
2020-830058,23,36.01
2020-830059,9,42.61
2020-830060,43,19.54
2020-830061,18,24.29
2020-830063,55,14.02
2020-830067,19,31.62
2020-830068,38,16.86
2020-830070,500,53.47
2020-830071,117,71.56
2020-830072,109,105.31
2020-830075,10,47.75
2020-830078,3,25.55
2020-830079,3,19.7
2020-830080,11,32.68
2020-830081,13,66.04
2020-830084,30,18.5
2020-830086,13,26.4
2020-830087,22,39.09
2020-830088,15,9.26
2020-830089,138,105.13
2020-830092,28,54.69
2020-830093,117,25.45
2020-830095,28,32.31
2020-830097,21,49.55
2020-830098,18,17.14
2020-830099,23,47.77
2020-830100,33,28.14
2020-830102,1989,62.08
2020-830103,12,86.22
2020-830106,56,83.37
2020-830108,18,10.61
2020-830111,44,24.43
2020-830111,44,24.43
2020-830112,11,44.7
2020-830113,104,184.78
2020-830115,15,21.41
2020-830117,14,37.05
2020-830117,15,31.77
2020-830118,16,34.16
2020-830120,24,25.05
2020-830121,11,12.39
2020-830123,48,69.92
2020-830123,48,69.92
2020-830125,3,49.71
2020-830126,88,103.57
2020-830127,21,17.75
2020-830128,52,37.87
2020-830130,34,38.8
2020-830131,14,28.81
2020-830134,18,28.56
2020-830135,118,47.2
2020-830137,19,9.25
2020-830138,497,23.76
2020-830142,17,23.91
2020-830144,37,19.7
2020-830145,15,36.44
2020-830146,44,50.82
2020-830147,18,29.35
2020-830148,55,17.21
2020-830149,2,64.24
2020-830150,10,46.4
2020-830151,14,38.67
2020-830152,12,43.0
2020-830153,3,67.04
2020-830155,5,29.71
2020-830156,17,68.94
2020-830159,327,71.33
2020-830160,51,51.6
2020-830162,39,34.55
2020-830163,2,26.48
2020-830164,8,47.35
2020-830165,12,67.36
2020-830166,53,57.76
2020-830168,13,40.31
2020-830170,16,42.54
2020-830171,55,72.33
2020-830172,181,84.61
2020-830173,107,27.67
2020-830174,413,44.5
2020-830176,18,70.35
2020-830177,103,24.2
2020-830178,26,31.21
2020-830179,14,35.41
2020-830180,20,35.92
2020-830181,117,62.07
2020-830182,7,40.31
2020-830183,58,6.47
2020-830184,205,52.0
2020-830185,253,43.73
2020-830188,15,31.5
2020-830189,13,24.72
2020-830190,16,27.61
2020-830191,8,38.67
2020-830194,42,32.19
2020-830196,3,27.08
2020-830197,61,23.04
2020-830200,1,51.8
2020-830202,12,10.3
2020-830203,49,50.65
2020-830204,31,38.64
2020-830205,51,23.2
2020-830207,55,30.92
2020-830208,14,79.03
2020-830209,114,35.5
2020-830210,226,109.99
2020-830212,26,51.53
2020-830213,34,26.01
2020-830214,15,15.6
2020-830214,23,16.2
2020-830216,26,63.1
2020-830217,17,78.2
2020-830218,120,26.94
2020-830221,2,42.81
2020-830222,25,30.56
2020-830226,6,61.81
2020-830227,26,45.96
2020-830228,47,44.03
2020-830230,64,24.17
2020-830231,3,591.7
2020-830233,19,27.0
2020-830234,187,19.52
2020-830235,212,66.64
2020-830236,16,13.53
2020-830237,5,18.81
2020-830238,157,49.35
2020-830239,23,13.6
2020-830240,154,23.35
2020-830241,22,41.05
2020-830242,378,27.3
2020-830245,1183,31.41
2020-830246,26,35.51
2020-830247,101,32.34
2020-830248,15,54.41
2020-830249,13,16.59
2020-830251,41,24.5
2020-830257,234,37.42
2020-830258,1,16.05
2020-830259,32,50.51
2020-830260,1135,19.47
2020-830262,323,29.12
2020-830265,9,35.01
2020-830266,22,65.06
2020-830268,20,25.0
2020-830270,431,23.76
2020-830274,20,39.5
2020-830275,17,25.86
2020-830276,6,48.51
2020-830279,104,22.7
2020-830280,14,58.51
2020-830281,105,20.85
2020-830282,18,41.89
2020-830285,11,38.15
2020-830288,431,15.17
2020-830289,55,69.11
2020-830290,21,28.7
2020-830291,17,13.11
2020-830293,18,38.96
2020-830294,10,86.59
2020-830296,42,54.84
2020-830297,16,26.3
2020-830298,88,20.42
2020-830299,8,21.36
2020-830300,9,35.57
2020-830302,1,17.47
2020-830303,46,62.51
2020-830304,54,19.45
2020-830305,142,80.2
2020-830306,13,32.04
2020-830307,107,28.0
2020-830308,48,69.8
2020-830310,452,42.0
2020-830311,53,28.0
2020-830313,10,25.98
2020-830316,28,27.21
2020-830317,15,62.9
2020-830318,12,59.09
2020-830321,10,49.7
2020-830323,23,33.13
2020-830324,10,9.18
2020-830325,37,16.03
2020-830326,16,48.1
2020-830327,12,101.7
2020-830328,17,49.58
2020-830330,1,43.42
2020-830332,1119,78.05
2020-830334,52,22.84
2020-830336,24,1.63
2020-830337,37,11.71
2020-830338,17,9.98
2020-830340,963,24.97
2020-830341,38,29.92
2020-830342,109,55.95
2020-830343,16,42.3
2020-830345,1122,70.9
2020-830346,10,66.52
2020-830347,268,29.05
2020-830349,41,13.29
2020-830350,2,29.8
2020-830353,35,64.0
2020-830356,25,10.27
2020-830358,53,14.96
2020-830359,29,32.52
2020-830360,41,36.75
2020-830361,29,44.95
2020-830362,37,23.54
2020-830363,17,21.66
2020-830364,13,55.19
2020-830367,39,64.76
2020-830370,15,21.4
2020-830372,46,16.92
2020-830375,111,41.91
2020-830376,14,65.7
2020-830377,27,18.2
2020-830378,4,37.0
2020-830380,96,15.5
2020-830382,28,9.02
2020-830383,2,59.0
2020-830384,34,10.02
2020-830385,30,132.6
2020-830386,34,93.6
2020-830387,110,57.06
2020-830388,7,49.11
2020-830389,24,21.27
2020-830390,15,46.6
2020-830392,46,52.88
2020-830393,40,22.52
2020-830394,16,31.03
2020-830395,4,31.37
2020-830396,31,84.8
2020-830397,53,46.09
2020-830399,12,89.08
2020-830401,20,20.52
2020-830402,35,36.18
2020-830404,12,6.15
2020-830405,31,61.25
2020-830406,18,13.21
2020-830409,15,20.68
2020-830410,25,23.13
2020-830412,2,46.2
2020-830412,97,75.1
2020-830414,13,54.55
2020-830415,19,18.42
2020-830416,9,20.32
2020-830417,48,33.4
2020-830418,12,50.38
2020-830419,12,12.2
2020-830420,13,50.94
2020-830421,30,29.51
2020-830422,12,86.44
2020-830423,21,23.8
2020-830426,7,54.02
2020-830427,135,69.68
2020-830428,53,36.98
2020-830430,27,69.02
2020-830431,2119,54.82
2020-830433,42,47.03
2020-830434,302,35.51
2020-830435,522,26.11
2020-830436,127,25.5
2020-830437,82,26.51
2020-830438,30,13.29
2020-830442,1090,15.74
2020-830449,7,50.04
2020-830450,8,32.17
2020-830451,50,67.78
2020-830452,4,18.83
2020-830453,17,50.0
2020-830454,14,29.45
2020-830455,18,62.5
2020-830456,18,41.26
2020-830457,15,28.21
2020-830459,34,18.69
2020-830460,2171,49.7
2020-830461,45,19.11
2020-830462,166,31.86
2020-830463,177,71.06
2020-830465,16,53.75
2020-830467,22,66.25
2020-830468,10,70.99
2020-830469,2,27.3
2020-830471,36,14.94
2020-830473,117,46.62
2020-830474,1,56.38
2020-830475,53,23.12
2020-830478,6,64.02
2020-830479,18,10.24
2020-830480,145,67.22
2020-830482,7,31.96
2020-830484,20,26.46
2020-830485,40,8.73
2020-830486,22,69.04
2020-830488,26,64.2
2020-830489,106,20.35
2020-830491,58,56.82
2020-830492,15,32.62
2020-830493,79,37.95
2020-830495,10,97.6
2020-830496,8,28.13
2020-830497,14,35.2
2020-830499,107,39.22
2020-830501,25,34.21
2020-830502,31,31.17
2020-830503,55,65.4
2020-830505,16,16.13
2020-830506,10,26.44
2020-830509,10,32.73
2020-830513,23,53.1
2020-830514,29,32.49
2020-830518,23,10.07
2020-830521,598,39.85
2020-830522,14,33.26
2020-830523,36,38.79
2020-830524,21,17.26
2020-830526,17,58.11
2020-830528,8,28.61
2020-830533,132,190.62
2020-830534,15,31.52
2020-830535,250,26.02
2020-830536,17,23.95
2020-830537,20,34.38
2020-830538,23,35.02
2020-830540,15,16.42
2020-830541,126,37.91
2020-830542,16,39.43
2020-830543,1,24.77
2020-830544,174,53.86
2020-830546,24,139.03
2020-830549,14,60.02
2020-830552,35,36.56
2020-830553,44,48.02
2020-830554,20,80.62
2020-830555,42,31.55
2020-830556,120,54.03
2020-830558,18,17.15
2020-830562,1032,41.96
2020-830565,8,75.95
2020-830566,134,12.75
2020-830567,1,39.86
2020-830568,10,55.65
2020-830569,26,40.68
2020-830570,14,36.61
2020-830571,133,13.23
2020-830572,11,67.62
2020-830573,5,18.75
2020-830576,26,62.68
2020-830578,6,15.51
2020-830580,7,77.08
2020-830581,10,52.46
2020-830582,19,34.9
2020-830583,29,107.11
2020-830586,12,56.2
2020-830587,15,67.05
2020-830589,17,30.13
2020-830590,12,12.78
2020-830592,9,40.62
2020-830596,14,30.12
2020-830601,28,29.06
2020-830603,23,45.88
2020-830605,2,17.82
2020-830608,18,34.59
2020-830609,17,32.46
2020-830610,11,57.85
2020-830611,3,51.25
2020-830616,20,45.49
2020-830619,26,17.05
2020-830620,82,18.75
2020-830621,24,14.11
2020-830624,179,73.98
2020-830625,9,42.43
2020-830626,41,59.82
2020-830628,27,34.02
2020-830630,3,35.59
2020-830631,18,34.08
2020-830632,21,37.02
2020-830634,6,8.65
2020-830635,2,25.2
2020-830636,12,30.4
2020-830637,26,89.23
2020-830638,1672,67.9
2020-830639,24,23.06
2020-830640,52,15.91
2020-830642,894,36.96
2020-830643,1,183.9
2020-830645,110,41.47
2020-830648,12,63.25
2020-830652,176,57.73
2020-830653,66,60.35
2020-830656,16,35.27
2020-830657,3,37.42
2020-830658,25,42.02
2020-830659,51,29.45
2020-830660,10,52.99
2020-830661,10,27.97
2020-830663,50,42.14
2020-830663,49,27.35
2020-830665,29,31.58
2020-830668,102,60.8
2020-830669,18,51.6
2020-830673,38,22.93
2020-830674,53,16.75
2020-830675,18,23.3
2020-830677,27,18.24
2020-830679,22,17.54
2020-830682,13,62.31
2020-830684,18,30.95
2020-830685,18,12.23
2020-830686,182,53.11
2020-830687,10,39.11
2020-830690,11,59.96
2020-830691,29,11.81
2020-830692,14,9.59
2020-830695,9,17.04
2020-830696,29,32.2
2020-830697,16,64.06
2020-830700,11,22.03
2020-830701,15,32.84
2020-830702,11,8.82
2020-830705,24,34.57
2020-830707,10,52.04
2020-830710,21,29.18
2020-830712,2,9.11
2020-830715,40,31.53
2020-830716,37,25.33
2020-830717,12,28.54
2020-830718,54,50.48
2020-830719,30,34.58
2020-830720,107,78.52
2020-830722,52,86.19
2020-830725,6,26.48
2020-830727,14,20.15
2020-830729,242,67.85
2020-830730,85,27.23
2020-830732,1,39.49
2020-830734,37,12.11
2020-830735,53,52.8
2020-830736,49,62.86
2020-830737,493,31.77
2020-830738,11,82.82
2020-830740,8,59.1
2020-830741,124,38.76
2020-830742,7,53.02
2020-830744,27,81.85
2020-830745,108,15.53
2020-830746,15,83.79
2020-830749,15,33.4
2020-830753,29,9.75
2020-830754,10,35.79
2020-830756,6,47.43
2020-830757,14,38.46
2020-830761,102,15.3
2020-830766,6,26.39
2020-830769,12,64.72
2020-830770,19,24.7
2020-830775,10,52.55
2020-830776,9,34.19
2020-830779,14,17.09
2020-830779,13,38.84
2020-830780,21,40.06
2020-830782,163,134.02
2020-830784,5,16.91
2020-830785,991,27.55
2020-830787,12,46.23
2020-830790,11,37.41
2020-830791,31,54.94
2020-830796,12,27.72
2020-830797,32,21.02
2020-830799,37,28.85
2020-830800,47,44.04
2020-830801,1,49.83
2020-830802,49,47.03
2020-830803,16,36.41
2020-830805,13,37.0
2020-830808,107,42.31
2020-830809,275,73.41
2020-830812,21,24.59
2020-830813,20,98.6
2020-830814,7,40.02
2020-830815,2,42.51
2020-830818,33,38.45
2020-830821,103,276.5
2020-830821,102,218.94
2020-830821,101,131.46
2020-830823,37,54.08
2020-830827,2,24.99
2020-830828,819,26.3
2020-830829,131,19.69
2020-830830,5,32.53
2020-830831,25,17.78
2020-830832,32,17.1
2020-830836,110,23.75
2020-830840,63,12.39
2020-830841,13,46.35
2020-830842,11,54.82
2020-830843,147,94.68
2020-830844,8,82.76
2020-830845,31,26.16
2020-830847,7,26.99
2020-830849,110,40.6
2020-830852,10,55.45
2020-830853,23,10.14
2020-830853,23,10.14
2020-830854,1137,15.12
2020-830855,6,64.1
2020-830856,16,16.16
2020-830857,18,43.24
2020-830858,12,27.06
2020-830859,34,41.55
2020-830861,10,24.56
2020-830862,2,25.1
2020-830863,1,67.67
2020-830863,1,67.67
2020-830864,129,42.19
2020-830865,20,36.08
2020-830866,250,57.59
2020-830869,29,85.5
2020-830870,11,35.74
2020-830872,1,55.3
2020-830873,100,20.0
2020-830874,122,29.88
2020-830875,20,49.94
2020-830877,69,15.96
2020-830878,12,163.18
2020-830879,276,36.8
2020-830882,11,20.14
2020-830884,84,32.06
2020-830886,145,15.02
2020-830888,32,36.65
2020-830889,14,131.75
2020-830891,48,43.24
2020-830892,65,28.35
2020-830896,30,25.46
2020-830897,21,4.74
2020-830898,26,29.87
2020-830899,821,31.88
2020-830900,2,18.13
2020-830901,18,18.22
2020-830902,31,19.2
2020-830903,9,22.78
2020-830904,111,41.57
2020-830905,28,21.31
2020-830909,4,39.82
2020-830910,19,11.68
2020-830911,18,15.3
2020-830913,106,28.9
2020-830915,9,55.34
2020-830916,12,21.26
2020-830917,20,56.46
2020-830921,26,40.58
2020-830922,26,35.71
2020-830923,27,35.96
2020-830924,38,69.64
2020-830926,38,29.75
2020-830927,8,45.87
2020-830930,38,36.25
2020-830933,320,28.92
2020-830935,11,67.99
2020-830936,40,22.94
2020-830937,55,12.21
2020-830939,3,61.92
2020-830943,74,14.34
2020-830944,51,24.03
2020-830945,14,39.03
2020-830947,15,28.42
2020-830948,5,72.6
2020-830950,20,40.12
2020-830955,6,34.06
2020-830956,22,15.46
2020-830959,24,28.16
2020-830960,5,16.21
2020-830961,18,25.51
2020-830963,11,16.28
2020-830964,12,30.91
2020-830966,6,81.9
2020-830968,27,47.78
2020-830969,60,16.86
2020-830970,59,22.52
2020-830971,41,27.38
2020-830972,23,31.67
2020-830973,43,23.01
2020-830976,40,17.77
2020-830977,153,24.0
2020-830978,110,96.43
2020-830978,311,21.94
2020-830980,2002,43.9
2020-830981,6,30.18
2020-830982,20,43.34
2020-830983,10,45.04
2020-830985,116,68.1
2020-830986,116,71.52
2020-830987,133,69.13
2020-830988,2079,36.5
2020-830990,220,30.92
2020-830991,2,57.65
2020-830992,24,22.64
2020-830997,12,49.3
2020-830998,38,79.65
2020-831001,12,38.79
2020-831003,22,29.53
2020-831004,26,70.92
2020-831005,24,22.89
2020-831007,12,32.9
2020-831009,159,32.11
2020-831010,18,45.02
2020-831012,1118,13.23
2020-831014,73,36.2
2020-831015,27,34.65
2020-831016,18,45.88
2020-831017,14,94.23
2020-831020,311,37.02
2020-831022,24,17.32
2020-831023,4,15.93
2020-831026,14,87.17
2020-831027,31,102.05
2020-831028,4,56.57
2020-831029,24,6.64
2020-831032,7,61.29
2020-831033,19,38.81
2020-831034,36,44.93
2020-831035,8,21.25
2020-831036,17,28.72
2020-831042,12,53.98
2020-831044,16,64.0
2020-831046,10,145.0
2020-831048,16,93.14
2020-831049,1135,95.14
2020-831050,58,1.25
2020-831050,55,11.9
2020-831051,72,23.3
2020-831053,16,23.23
2020-831057,14,49.56
2020-831058,72,21.77
2020-831060,10,24.78
2020-831061,15,62.61
2020-831062,109,57.91
2020-831064,17,31.12
2020-831067,3,27.92
2020-831068,18,31.25
2020-831069,12,46.56
2020-831073,44,8.38
2020-831074,26,17.2
2020-831075,3,36.21
2020-831076,23,9.92
2020-831077,241,14.0
2020-831078,1082,129.2
2020-831079,48,12.18
2020-831081,210,13.52
2020-831083,111,60.21
2020-831084,29,28.6
2020-831085,121,40.48
2020-831087,242,30.2
2020-831088,11,46.54
2020-831090,19,47.59
2020-831093,110,67.17
2020-831094,6,60.44
2020-831095,3,56.4
2020-831098,25,35.45
2020-831099,102,22.55
2020-831100,777,25.24
2020-831102,15,42.01
2020-831103,18,28.78
2020-831104,11,23.27
2020-831105,107,36.13
2020-831111,1,18.86
2020-831112,26,14.01
2020-831113,1,18.6
2020-831114,36,14.21
2020-831116,117,19.51
2020-831117,11,87.52
2020-831117,11,87.52
2020-831119,122,43.58
2020-831121,29,20.47
2020-831122,204,32.1
2020-831123,45,75.81
2020-831124,1,63.05
2020-831124,1,63.05
2020-831125,859,33.9
2020-831126,1024,46.43
2020-831127,19,11.72
2020-831131,14,42.25
2020-831134,13,56.45
2020-831135,9,47.42
2020-831136,26,33.9
2020-831141,88,25.0
2020-831142,37,57.0
2020-831143,49,21.06
2020-831144,31,9.5
2020-831148,4,25.0
2020-831150,15,31.03
2020-831152,20,28.11
2020-831153,129,33.97
2020-831154,14,79.03
2020-831156,37,29.67
2020-831159,1,34.0
2020-831162,122,72.56
2020-831164,241,35.03
2020-831165,6,20.39
2020-831168,115,28.91
2020-831174,33,14.5
2020-831175,29,19.33
2020-831177,1,21.67
2020-831178,102,138.16
2020-831179,21,52.24
2020-831180,11,39.1
2020-831185,96,53.12
2020-831186,7,68.82
2020-831190,2161,40.08
2020-831191,33,8.42
2020-831193,2,28.81
2020-831195,231,79.49
2020-831196,232,9.04
2020-831199,275,38.84
2020-831200,45,39.23
2020-831201,45,19.83
2020-831202,159,53.33
2020-831203,195,11.42
2020-831203,195,11.42
2020-831204,15,113.36
2020-831205,4,20.48
2020-831207,36,10.38
2020-831208,109,32.1
2020-831211,428,21.77
2020-831212,141,57.58
2020-831213,63,35.04
2020-831214,1,33.0
2020-831215,14,20.03
2020-831216,20,52.81
2020-831217,2,43.8
2020-831218,17,87.6
2020-831219,75,30.0
2020-831219,75,30.0
2020-831221,47,20.12
2020-831221,47,20.12
2020-831222,36,44.61
2020-831225,24,21.3
2020-831227,622,31.14
2020-831228,39,21.51
2020-831231,1023,87.1
2020-831233,117,51.44
2020-831234,10,57.1
2020-831235,56,29.98
2020-831238,3,31.9
2020-831240,24,27.11
2020-831244,21,13.03
2020-831245,81,35.0
2020-831246,50,14.45
2020-831248,7,39.11
2020-831250,113,47.03
2020-831251,105,43.9
2020-831253,17,80.96
2020-831254,1006,41.1
2020-831255,106,63.89
2020-831256,12,36.39
2020-831257,12,27.78
2020-831258,16,9.11
2020-831259,37,59.54
2020-831260,11,30.8
2020-831261,17,39.33
2020-831263,107,71.02
2020-831265,11,40.86
2020-831265,12,44.86
2020-831265,7,52.26
2020-831265,10,52.78
2020-831265,41,61.0
2020-831266,46,23.38
2020-831268,120,47.06
2020-831273,60,61.33
2020-831274,15,23.45
2020-831275,52,32.48
2020-831276,2,22.84
2020-831277,18,62.03
2020-831278,14,49.6
2020-831280,15,242.41
2020-831282,1132,19.35
2020-831283,2,27.4
2020-831284,46,44.63
2020-831285,24,115.8
2020-831287,1085,51.39
2020-831288,26,36.27
2020-831289,29,34.42
2020-831291,13,55.27
2020-831292,20,33.77
2020-831295,22,40.5
2020-831297,43,27.33
2020-831298,11,35.18
2020-831300,46,29.56
2020-831301,12,28.83
2020-831303,12,37.73
2020-831304,15,32.5
2020-831305,13,24.65
2020-831306,48,37.5
2020-831307,125,30.08
2020-831308,14,52.5
2020-831309,13,37.53
2020-831310,2148,37.29
2020-831311,3,17.41
2020-831312,176,32.89
2020-831313,10,102.44
2020-831314,468,64.48
2020-831315,512,26.8
2020-831316,13,24.41
2020-831317,16,54.7
2020-831319,531,87.73
2020-831320,34,56.35
2020-831321,51,32.51
2020-831322,8,80.0
2020-831323,143,4017.0
2020-831326,58,37.62
2020-831327,27,12.04
2020-831329,17,21.58
2020-831330,82,28.75
2020-831331,110,43.78
2020-831334,16,85.01
2020-831335,11,31.38
2020-831336,71,45.68
2020-831336,71,45.68
2020-831337,40,26.87
2020-831338,48,30.44
2020-831339,13,45.51
2020-831340,85,22.51
2020-831341,20,21.19
2020-831342,1104,39.82
2020-831344,11,31.49
2020-831345,6,29.74
2020-831346,3,85.21
2020-831347,35,25.84
2020-831349,12,21.26
2020-831350,243,16.12
2020-831351,13,46.51
2020-831352,107,34.64
2020-831354,3,39.2
2020-831355,28,8.58
2020-831356,27,36.38
2020-831356,28,26.36
2020-831358,315,32.07
2020-831359,11,26.05
2020-831360,102,42.09
2020-831361,12,19.33
2020-831362,44,45.86
2020-831363,13,66.71
2020-831365,1,79.61
2020-831366,219,47.81
2020-831367,10,17.07
2020-831368,25,19.35
2020-831370,31,32.02
2020-831373,2,20.1
2020-831373,2,20.1
2020-831375,15,38.5
2020-831377,34,55.6
2020-831377,34,55.6
2020-831379,19,70.57
2020-831382,24,24.11
2020-831383,14,111.67
2020-831384,21,161.84
2020-831387,308,42.61
2020-831388,4,25.05
2020-831391,7,49.07
2020-831392,989,31.53
2020-831395,11,40.28
2020-831396,8,31.72
2020-831399,40,9.62
2020-831402,3,64.2
2020-831407,33,79.62
2020-831408,1117,117.34
2020-831409,2,19.79
2020-831410,90,58.13
2020-831412,41,14.28
2020-831413,19,21.1
2020-831414,17,25.45
2020-831418,17,45.5
2020-831419,3,13.24
2020-831420,323,37.77
2020-831423,50,49.2
2020-831425,15,78.49
2020-831426,37,70.45
2020-831427,56,77.87
2020-831429,29,20.16
2020-831430,104,17.84
2020-831433,50,38.81
2020-831434,42,23.62
2020-831435,1207,28.6
2020-831436,9,30.47
2020-831437,16,23.48
2020-831440,20,61.91
2020-831441,108,26.41
2020-831442,115,17.36
2020-831443,148,50.7
2020-831445,38,62.04
2020-831446,9,31.05
2020-831447,3,16.41
2020-831448,13,11.55
2020-831450,10,32.69
2020-831451,120,41.6
2020-831454,117,16.19
2020-831455,107,11.67
2020-831459,10,26.08
2020-831461,7,19.37
2020-831463,10,28.92
2020-831464,1034,50.04
2020-831465,1,97.32
2020-831466,23,63.51
2020-831467,15,31.11
2020-831468,66,27.3
2020-831469,8,29.8
2020-831470,23,46.14
2020-831474,840,23.17
2020-831475,890,32.08
2020-831478,24,14.22
2020-831484,20,46.95
2020-831485,18,112.2
2020-831487,21,15.88
2020-831489,109,25.58
2020-831492,107,29.45
2020-831496,20,31.7
2020-831497,23,18.82
2020-831502,409,320.85
2020-831504,232,20.42
2020-831505,5,13.03
2020-831506,28,32.68
2020-831507,86,22.73
2020-831508,13,32.63
2020-831509,37,47.89
2020-831509,37,47.89
2020-831510,22,26.33
2020-831512,1,9.0
2020-831513,110,24.66
2020-831514,14,26.73
2020-831522,11,84.25
2020-831523,15,56.12
2020-831524,47,70.7
2020-831529,23,32.81
2020-831531,11,34.6
2020-831533,9,12.4
2020-831535,16,33.36
2020-831537,7,30.0
2020-831539,8,24.01
2020-831540,12,70.21
2020-831541,344,167.91
2020-831541,368,57.29
2020-831542,30,47.61
2020-831545,7,32.06
2020-831546,31,85.05
2020-831547,8,48.87
2020-831548,11,116.1
2020-831549,131,54.0
2020-831550,29,16.81
2020-831551,14,52.51
2020-831552,25,38.98
2020-831554,12,26.31
2020-831555,10,22.92
2020-831558,4,37.96
2020-831560,1207,68.3
2020-831561,3056,84.92
2020-831564,201,26.7
2020-831565,14,52.38
2020-831566,1752,48.26
2020-831570,210,66.11
2020-831571,4,26.75
2020-831573,119,127.79
2020-831575,1,39.02
2020-831577,13,12.44
2020-831584,617,75.36
2020-831585,33,63.18
2020-831587,1,30.56
2020-831588,11,44.36
2020-831589,392,11.7
2020-831593,21,30.23
2020-831594,25,52.52
2020-831595,12,20.01
2020-831596,58,91.76
2020-831597,213,65.0
2020-831598,11,25.68
2020-831599,34,40.25
2020-831602,119,17.82
2020-831602,120,104.1
2020-831604,21,47.97
2020-831606,5,10.54
2020-831607,17,37.04
2020-831608,38,28.46
2020-831609,42,32.74
2020-831611,11,24.32
2020-831614,635,69.65
2020-831616,40,7.95
2020-831617,1159,49.9
2020-831621,282,42.72
