id_mutation;code_commune;annee;valeur_fonciere;type_local;surface_reelle_bati;nombre_pieces_principales;prix_m2
2025-500603;75116;2025;921600.0;Appartement;65.0;2.0;14178.461538461539
2025-500606;75106;2025;220000.0;Appartement;14.0;2.0;15714.285714285714
2025-500607;75115;2025;383950.0;Appartement;23.0;1.0;16693.478260869564
2025-500608;75107;2025;874200.0;Appartement;30.0;5.0;29140.0
2025-500609;75113;2025;216000.0;Appartement;32.0;1.0;6750.0
2025-500611;75116;2025;547500.0;Appartement;42.0;1.0;13035.714285714286
2025-500612;75113;2025;212500.0;Appartement;28.0;2.0;7589.285714285715
2025-500613;75113;2025;3000.0;Appartement;30.0;2.0;100.0
2025-500616;75112;2025;204000.0;Appartement;54.0;3.0;3777.777777777778
2025-500617;75116;2025;1987900.0;Appartement;150.0;5.0;13252.666666666666
2025-500618;75115;2025;320000.0;Appartement;35.0;2.0;9142.857142857143
2025-500619;75105;2025;2200000.0;Maison;128.0;4.0;17187.5
2025-500620;75114;2025;459390.0;Appartement;41.0;3.0;11204.634146341463
2025-500622;75114;2025;423000.0;Appartement;41.0;2.0;10317.073170731708
2025-500623;75115;2025;335000.0;Appartement;38.0;2.0;8815.78947368421
2025-500624;75105;2025;870000.0;Appartement;86.0;4.0;10116.279069767443
2025-500627;75111;2025;175000.0;Appartement;12.0;1.0;14583.333333333334
2025-500628;75111;2025;610000.0;Appartement;64.0;3.0;9531.25
2025-500629;75111;2025;470000.0;Appartement;50.0;2.0;9400.0
2025-500630;75114;2025;319000.0;Appartement;52.0;2.0;6134.615384615385
2025-500631;75114;2025;305000.0;Appartement;49.0;2.0;6224.489795918367
2025-500632;75111;2025;50000.0;Appartement;9.0;1.0;5555.555555555556
2025-500633;75114;2025;450000.0;Appartement;42.0;2.0;10714.285714285714
2025-500635;75106;2025;215000.0;Appartement;9.0;1.0;23888.88888888889
2025-500637;75112;2025;430000.0;Appartement;52.0;3.0;8269.23076923077
2025-500639;75115;2025;1400000.0;Appartement;123.0;3.0;11382.113821138211
2025-500640;75112;2025;480000.0;Appartement;40.0;3.0;12000.0
2025-500640;75112;2025;480000.0;Appartement;45.0;2.0;10666.666666666666
2025-500642;75111;2025;317750.0;Appartement;42.0;2.0;7565.476190476191
2025-500643;75114;2025;300000.0;Appartement;35.0;1.0;8571.42857142857
2025-500644;75116;2025;1860000.0;Appartement;120.0;6.0;15500.0
2025-500645;75105;2025;610000.0;Appartement;64.0;3.0;9531.25
2025-500646;75113;2025;583214.0;Appartement;27.0;2.0;21600.51851851852
2025-500646;75113;2025;583214.0;Appartement;27.0;2.0;21600.51851851852
2025-500647;75111;2025;258000.0;Appartement;29.0;1.0;8896.551724137931
2025-500648;75111;2025;527000.0;Appartement;130.0;6.0;4053.846153846154
2025-500649;75111;2025;927000.0;Appartement;130.0;6.0;7130.7692307692305
2025-500650;75112;2025;205000.0;Appartement;24.0;2.0;8541.666666666666
2025-500651;75113;2025;600000.0;Appartement;64.0;4.0;9375.0
2025-500652;75113;2025;190000.0;Appartement;31.0;2.0;6129.032258064516
2025-500654;75107;2025;1891500.0;Appartement;103.0;5.0;18364.077669902912
2025-500655;75111;2025;69700.0;Appartement;19.0;1.0;3668.4210526315787
2025-500658;75111;2025;50000.0;Appartement;6.0;1.0;8333.333333333334
2025-500659;75116;2025;1523000.0;Appartement;120.0;4.0;12691.666666666666
2025-500661;75116;2025;1379000.0;Appartement;41.0;2.0;33634.14634146341
2025-500661;75116;2025;1379000.0;Appartement;116.0;4.0;11887.931034482759
2025-500665;75111;2025;301172.0;Appartement;38.0;2.0;7925.578947368421
2025-500666;75114;2025;302400.0;Appartement;31.0;2.0;9754.838709677419
2025-500667;75107;2025;413790.0;Appartement;42.0;2.0;9852.142857142857
2025-500668;75105;2025;250000.0;Appartement;20.0;1.0;12500.0
2025-500669;75116;2025;350000.0;Appartement;27.0;1.0;12962.962962962964
2025-500670;75113;2025;863650.0;Appartement;83.0;2.0;10405.421686746988
2025-500671;75111;2025;365000.0;Appartement;38.0;2.0;9605.263157894737
2025-500672;75116;2025;1204400.0;Appartement;107.0;4.0;11256.074766355141
2025-500673;75107;2025;155000.0;Appartement;14.0;1.0;11071.42857142857
2025-500675;75116;2025;850000.0;Appartement;84.0;3.0;10119.047619047618
2025-500676;75113;2025;1418720.0;Appartement;158.0;6.0;8979.240506329113
2025-500677;75113;2025;307990.0;Appartement;29.0;2.0;10620.344827586207
2025-500678;75105;2025;650000.0;Appartement;50.0;3.0;13000.0
2025-500679;75116;2025;1637000.0;Maison;142.0;6.0;11528.169014084508
2025-500680;75107;2025;515543.0;Appartement;32.0;2.0;16110.71875
2025-500683;75115;2025;180000.0;Appartement;19.0;1.0;9473.684210526315
2025-500684;75114;2025;580000.0;Appartement;52.0;2.0;11153.846153846154
2025-500685;75113;2025;310000.0;Appartement;36.0;2.0;8611.111111111111
2025-500688;75111;2025;220000.0;Appartement;26.0;2.0;8461.538461538461
2025-500691;75112;2025;440000.0;Appartement;35.0;2.0;12571.42857142857
2025-500692;75116;2025;686950.0;Appartement;69.0;2.0;9955.797101449276
2025-500693;75115;2025;314000.0;Appartement;30.0;1.0;10466.666666666666
2025-500696;75107;2025;2160000.0;Appartement;126.0;4.0;17142.85714285714
2025-500697;75112;2025;480000.0;Appartement;53.0;2.0;9056.603773584906
2025-500701;75107;2025;300000.0;Appartement;21.0;1.0;14285.714285714286
2025-500704;75115;2025;310000.0;Appartement;31.0;1.0;10000.0
2025-500705;75112;2025;452000.0;Appartement;43.0;2.0;10511.627906976744
2025-500706;75116;2025;1476190.0;Appartement;135.0;5.0;10934.74074074074
2025-500707;75112;2025;520000.0;Appartement;58.0;3.0;8965.51724137931
2025-500708;75113;2025;151650.0;Appartement;16.0;1.0;9478.125
2025-500709;75106;2025;60000.0;Appartement;7.0;1.0;8571.42857142857
2025-500710;75111;2025;250000.0;Appartement;25.0;2.0;10000.0
2025-500711;75115;2025;185000.0;Appartement;22.0;1.0;8409.09090909091
2025-500712;75115;2025;660000.0;Appartement;75.0;4.0;8800.0
2025-500713;75112;2025;1071000.0;Appartement;106.0;5.0;10103.77358490566
2025-500714;75112;2025;600000.0;Appartement;57.0;3.0;10526.315789473685
2025-500716;75111;2025;520000.0;Appartement;55.0;3.0;9454.545454545454
2025-500717;75111;2025;456000.0;Appartement;44.0;2.0;10363.636363636364
2025-500718;75112;2025;525000.0;Appartement;54.0;1.0;9722.222222222223
2025-500720;75111;2025;500000.0;Appartement;50.0;2.0;10000.0
2025-500722;75107;2025;10238.0;Appartement;130.0;4.0;78.75384615384615
2025-500723;75105;2025;230000.0;Appartement;20.0;1.0;11500.0
2025-500724;75112;2025;400000.0;Appartement;44.0;2.0;9090.90909090909
2025-500725;75111;2025;960175.0;Appartement;83.0;4.0;11568.373493975903
2025-500727;75116;2025;360000.0;Appartement;57.0;2.0;6315.789473684211
2025-500729;75112;2025;217000.0;Appartement;20.0;1.0;10850.0
2025-500730;75112;2025;526400.0;Appartement;14.0;1.0;37600.0
2025-500731;75115;2025;610000.0;Appartement;65.0;3.0;9384.615384615385
2025-500733;75111;2025;459000.0;Appartement;46.0;2.0;9978.260869565218
2025-500735;75111;2025;404890.0;Appartement;58.0;2.0;6980.862068965517
2025-500736;75112;2025;770000.0;Appartement;107.0;4.0;7196.261682242991
2025-500737;75112;2025;282000.0;Appartement;38.0;2.0;7421.0526315789475
2025-500738;75116;2025;2176000.0;Appartement;160.0;3.0;13600.0
2025-500740;75115;2025;952000.0;Appartement;123.0;6.0;7739.837398373984
2025-500743;75113;2025;250000.0;Appartement;23.0;2.0;10869.565217391304
2025-500744;75115;2025;780000.0;Appartement;84.0;4.0;9285.714285714286
2025-500745;75111;2025;560000.0;Appartement;56.0;2.0;10000.0
2025-500746;75115;2025;300000.0;Appartement;29.0;2.0;10344.827586206897
2025-500747;75116;2025;521620.0;Appartement;143.0;6.0;3647.6923076923076
2025-500748;75115;2025;814500.0;Appartement;71.0;3.0;11471.830985915492
2025-500750;75113;2025;223000.0;Appartement;22.0;1.0;10136.363636363636
2025-500751;75113;2025;230000.0;Appartement;16.0;1.0;14375.0
2025-500752;75111;2025;270000.0;Appartement;31.0;2.0;8709.677419354839
2025-500758;75107;2025;97500000.0;Appartement;151.0;5.0;645695.3642384106
2025-500758;75107;2025;97500000.0;Appartement;158.0;5.0;617088.6075949367
2025-500758;75107;2025;97500000.0;Appartement;81.0;3.0;1203703.7037037036
2025-500758;75107;2025;97500000.0;Appartement;152.0;4.0;641447.3684210526
2025-500758;75107;2025;97500000.0;Appartement;45.0;1.0;2166666.6666666665
2025-500758;75107;2025;97500000.0;Appartement;77.0;2.0;1266233.7662337662
2025-500758;75107;2025;97500000.0;Appartement;185.0;4.0;527027.027027027
2025-500758;75107;2025;97500000.0;Appartement;151.0;5.0;645695.3642384106
2025-500758;75107;2025;97500000.0;Appartement;185.0;4.0;527027.027027027
2025-500758;75107;2025;97500000.0;Appartement;77.0;2.0;1266233.7662337662
2025-500758;75107;2025;97500000.0;Appartement;45.0;1.0;2166666.6666666665
2025-500758;75107;2025;97500000.0;Appartement;158.0;5.0;617088.6075949367
2025-500758;75107;2025;97500000.0;Appartement;81.0;3.0;1203703.7037037036
2025-500758;75107;2025;97500000.0;Appartement;152.0;4.0;641447.3684210526
2025-500758;75107;2025;97500000.0;Appartement;45.0;1.0;2166666.6666666665
2025-500758;75107;2025;97500000.0;Appartement;77.0;2.0;1266233.7662337662
2025-500758;75107;2025;97500000.0;Appartement;185.0;4.0;527027.027027027
2025-500758;75107;2025;97500000.0;Appartement;151.0;5.0;645695.3642384106
2025-500758;75107;2025;97500000.0;Appartement;158.0;5.0;617088.6075949367
2025-500758;75107;2025;97500000.0;Appartement;81.0;3.0;1203703.7037037036
2025-500758;75107;2025;97500000.0;Appartement;152.0;4.0;641447.3684210526
2025-500759;75114;2025;285000.0;Appartement;20.0;2.0;14250.0
2025-500759;75114;2025;285000.0;Appartement;10.0;1.0;28500.0
2025-500761;75107;2025;118000000.0;Appartement;34.0;1.0;3470588.2352941176
2025-500761;75107;2025;118000000.0;Appartement;100.0;4.0;1180000.0
2025-500761;75107;2025;118000000.0;Appartement;61.0;3.0;1934426.2295081967
2025-500761;75107;2025;118000000.0;Appartement;46.0;2.0;2565217.3913043477
2025-500761;75107;2025;118000000.0;Appartement;70.0;2.0;1685714.2857142857
2025-500761;75107;2025;118000000.0;Appartement;19.0;1.0;6210526.315789473
2025-500761;75107;2025;118000000.0;Appartement;92.0;3.0;1282608.6956521738
2025-500761;75107;2025;118000000.0;Appartement;90.0;3.0;1311111.111111111
2025-500761;75107;2025;118000000.0;Appartement;93.0;4.0;1268817.2043010753
2025-500761;75107;2025;118000000.0;Appartement;56.0;2.0;2107142.8571428573
2025-500761;75107;2025;118000000.0;Appartement;51.0;2.0;2313725.4901960786
2025-500761;75107;2025;118000000.0;Appartement;64.0;3.0;1843750.0
2025-500762;75112;2025;220000.0;Appartement;26.0;1.0;8461.538461538461
2025-500763;75112;2025;496000.0;Appartement;48.0;3.0;10333.333333333334
2025-500764;75116;2025;657020.0;Appartement;45.0;2.0;14600.444444444445
2025-500767;75116;2025;1625000.0;Appartement;132.0;4.0;12310.60606060606
2025-500770;75115;2025;210000.0;Appartement;45.0;3.0;4666.666666666667
2025-500771;75114;2025;310000.0;Appartement;18.0;1.0;17222.222222222223
2025-500771;75114;2025;310000.0;Appartement;20.0;2.0;15500.0
2025-500773;75111;2025;194900.0;Appartement;22.0;2.0;8859.09090909091
2025-500774;75111;2025;640000.0;Appartement;57.0;3.0;11228.070175438597
2025-500775;75115;2025;510150.0;Appartement;52.0;2.0;9810.576923076924
2025-500776;75107;2025;265000.0;Appartement;18.0;1.0;14722.222222222223
2025-500778;75111;2025;270000.0;Appartement;25.0;2.0;10800.0
2025-500782;75112;2025;265000.0;Appartement;30.0;2.0;8833.333333333334
2025-500783;75111;2025;208000.0;Appartement;22.0;1.0;9454.545454545454
2025-500784;75116;2025;476000.0;Appartement;50.0;2.0;9520.0
2025-500785;75113;2025;160000.0;Appartement;18.0;1.0;8888.888888888889
2025-500787;75115;2025;580000.0;Appartement;67.0;3.0;8656.716417910447
2025-500788;75113;2025;395000.0;Appartement;45.0;3.0;8777.777777777777
2025-500790;75114;2025;165000.0;Appartement;15.0;1.0;11000.0
2025-500791;75114;2025;363000.0;Appartement;17.0;1.0;21352.941176470587
2025-500791;75114;2025;363000.0;Appartement;19.0;1.0;19105.263157894737
2025-500793;75111;2025;245000.0;Appartement;30.0;2.0;8166.666666666667
2025-500794;75105;2025;547400.0;Appartement;36.0;2.0;15205.555555555555
2025-500799;75114;2025;1074500.0;Appartement;104.0;4.0;10331.73076923077
2025-500800;75115;2025;120000.0;Appartement;13.0;1.0;9230.76923076923
2025-500802;75105;2025;373660.0;Appartement;65.0;2.0;5748.615384615385
2025-500803;75116;2025;1220000.0;Appartement;130.0;4.0;9384.615384615385
2025-500804;75115;2025;437500.0;Appartement;60.0;3.0;7291.666666666667
2025-500805;75107;2025;1310000.0;Appartement;75.0;3.0;17466.666666666668
2025-500806;75106;2025;1800000.0;Appartement;35.0;2.0;51428.57142857143
2025-500807;75105;2025;943000.0;Appartement;71.0;4.0;13281.69014084507
2025-500808;75112;2025;173500.0;Appartement;20.0;1.0;8675.0
2025-500809;75107;2025;37700000.0;Appartement;87.0;5.0;433333.3333333333
2025-500811;75105;2025;563000.0;Appartement;43.0;2.0;13093.023255813954
2025-500812;75115;2025;347000.0;Appartement;42.0;2.0;8261.904761904761
2025-500813;75105;2025;670000.0;Appartement;84.0;3.0;7976.190476190476
2025-500815;75106;2025;2628440.0;Appartement;119.0;4.0;22087.731092436974
2025-500816;75106;2025;412800.0;Appartement;34.0;1.0;12141.176470588236
2025-500817;75113;2025;265000.0;Appartement;33.0;1.0;8030.30303030303
2025-500821;75116;2025;1541200.0;Appartement;120.0;6.0;12843.333333333334
2025-500822;75116;2025;1100000.0;Appartement;107.0;3.0;10280.373831775702
2025-500823;75112;2025;437860.0;Appartement;50.0;3.0;8757.2
2025-500825;75116;2025;752560.0;Appartement;82.0;3.0;9177.560975609756
2025-500826;75114;2025;239190.0;Appartement;55.0;2.0;4348.909090909091
2025-500828;75116;2025;1450000.0;Appartement;130.0;5.0;11153.846153846154
2025-500830;75111;2025;136000.0;Appartement;15.0;1.0;9066.666666666666
2025-500832;75115;2025;1422380.0;Appartement;131.0;6.0;10857.862595419847
2025-500834;75105;2025;800000.0;Appartement;50.0;2.0;16000.0
2025-500835;75115;2025;185000.0;Appartement;16.0;1.0;11562.5
2025-500836;75115;2025;220000.0;Appartement;35.0;1.0;6285.714285714285
2025-500837;75115;2025;269300.0;Appartement;25.0;2.0;10772.0
2025-500838;75116;2025;327000.0;Appartement;33.0;1.0;9909.09090909091
2025-500839;75106;2025;338700.0;Appartement;25.0;2.0;13548.0
2025-500840;75115;2025;600000.0;Appartement;60.0;3.0;10000.0
2025-500841;75111;2025;401900.0;Appartement;42.0;3.0;9569.047619047618
2025-500842;75116;2025;378000.0;Appartement;56.0;1.0;6750.0
2025-500843;75116;2025;480800.0;Appartement;44.0;1.0;10927.272727272728
2025-500844;75105;2025;400000.0;Appartement;54.0;2.0;7407.407407407408
2025-500846;75115;2025;478500.0;Appartement;48.0;2.0;9968.75
2025-500848;75112;2025;460000.0;Appartement;57.0;3.0;8070.175438596491
2025-500849;75111;2025;360000.0;Appartement;22.0;1.0;16363.636363636364
2025-500850;75111;2025;853500.0;Appartement;79.0;3.0;10803.79746835443
2025-500852;75116;2025;580000.0;Appartement;65.0;3.0;8923.076923076924
2025-500854;75115;2025;642700.0;Appartement;80.0;3.0;8033.75
2025-500855;75114;2025;30500.0;Appartement;43.0;3.0;709.3023255813954
2025-500856;75113;2025;900000.0;Appartement;96.0;4.0;9375.0
2025-500857;75111;2025;50.0;Appartement;60.0;2.0;0.8333333333333334
2025-500858;75107;2025;1700000.0;Appartement;109.0;5.0;15596.330275229358
2025-500859;75114;2025;670000.0;Appartement;73.0;3.0;9178.082191780823
2025-500860;75106;2025;718000.0;Appartement;56.0;2.0;12821.42857142857
2025-500861;75116;2025;95000.0;Appartement;8.0;1.0;11875.0
2025-500866;75114;2025;680000.0;Appartement;70.0;3.0;9714.285714285714
2025-500868;75111;2025;215000.0;Appartement;15.0;1.0;14333.333333333334
2025-500869;75113;2025;485000.0;Appartement;42.0;2.0;11547.619047619048
2025-500870;75115;2025;20000.0;Appartement;67.0;3.0;298.5074626865672
2025-500871;75116;2025;565000.0;Appartement;55.0;1.0;10272.727272727272
2025-500872;75115;2025;713500.0;Appartement;70.0;3.0;10192.857142857143
2025-500873;75107;2025;425500.0;Appartement;32.0;2.0;13296.875
2025-500874;75115;2025;155000.0;Appartement;15.0;1.0;10333.333333333334
2025-500875;75116;2025;200000.0;Appartement;21.0;1.0;9523.809523809523
2025-500876;75106;2025;741153.0;Appartement;40.0;2.0;18528.825
2025-500877;75114;2025;626800.0;Appartement;55.0;3.0;11396.363636363636
2025-500880;75111;2025;292000.0;Appartement;24.0;1.0;12166.666666666666
2025-500881;75113;2025;580000.0;Appartement;79.0;3.0;7341.772151898735
2025-500882;75113;2025;326830.0;Appartement;40.0;2.0;8170.75
2025-500883;75112;2025;335000.0;Appartement;38.0;2.0;8815.78947368421
2025-500884;75116;2025;1350000.0;Appartement;108.0;3.0;12500.0
2025-500885;75107;2025;197000.0;Appartement;35.0;1.0;5628.571428571428
2025-500886;75106;2025;1702100.0;Appartement;130.0;4.0;13093.076923076924
2025-500889;75112;2025;582264.0;Appartement;73.0;4.0;7976.219178082192
2025-500890;75105;2025;125000.0;Appartement;10.0;1.0;12500.0
2025-500891;75113;2025;290952.0;Appartement;25.0;2.0;11638.08
2025-500892;75106;2025;2304000.0;Appartement;137.0;4.0;16817.518248175184
2025-500893;75107;2025;310000.0;Appartement;30.0;2.0;10333.333333333334
2025-500894;75112;2025;150000.0;Appartement;10.0;1.0;15000.0
2025-500895;75107;2025;600000.0;Appartement;99.0;4.0;6060.606060606061
2025-500896;75107;2025;1264000.0;Appartement;88.0;3.0;14363.636363636364
2025-500897;75114;2025;31400.0;Appartement;51.0;2.0;615.6862745098039
2025-500898;75112;2025;127000.0;Appartement;14.0;1.0;9071.42857142857
2025-500899;75107;2025;1620000.0;Appartement;90.0;3.0;18000.0
2025-500900;75115;2025;604700.0;Appartement;58.0;3.0;10425.862068965518
2025-500902;75114;2025;629000.0;Appartement;93.0;4.0;6763.440860215053
2025-500903;75107;2025;307000.0;Appartement;35.0;1.0;8771.42857142857
2025-500904;75105;2025;2041003.0;Appartement;24.0;1.0;85041.79166666667
2025-500906;75114;2025;345000.0;Appartement;33.0;3.0;10454.545454545454
2025-500908;75115;2025;466700.0;Appartement;55.0;3.0;8485.454545454546
2025-500909;75116;2025;229000.0;Appartement;25.0;2.0;9160.0
2025-500912;75113;2025;300000.0;Appartement;36.0;2.0;8333.333333333334
2025-500913;75113;2025;169500.0;Appartement;20.0;1.0;8475.0
2025-500914;75113;2025;267885.0;Appartement;32.0;2.0;8371.40625
2025-500916;75115;2025;417120.0;Appartement;40.0;2.0;10428.0
2025-500917;75115;2025;600352.0;Appartement;74.0;5.0;8112.864864864865
2025-500918;75112;2025;400000.0;Appartement;45.0;2.0;8888.888888888889
2025-500920;75113;2025;465000.0;Appartement;47.0;3.0;9893.617021276596
2025-500921;75107;2025;5463850.0;Appartement;159.0;7.0;34363.836477987425
2025-500921;75107;2025;5463850.0;Appartement;35.0;2.0;156110.0
2025-500922;75113;2025;208500.0;Appartement;20.0;1.0;10425.0
2025-500923;75111;2025;12000.0;Appartement;17.0;1.0;705.8823529411765
2025-500924;75116;2025;2350000.0;Appartement;184.0;7.0;12771.739130434782
2025-500927;75111;2025;310000.0;Appartement;40.0;3.0;7750.0
2025-500928;75116;2025;1575000.0;Appartement;135.0;5.0;11666.666666666666
2025-500929;75111;2025;470000.0;Appartement;50.0;2.0;9400.0
2025-500930;75114;2025;437500.0;Appartement;60.0;2.0;7291.666666666667
2025-500931;75115;2025;140000.0;Appartement;18.0;1.0;7777.777777777777
